"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Percent","","2,509,665","66.2%","27.3%","47.9%","17.9%","4.6%","2.1%","13.6%","7.4%","33.8%","28.3%","10.3%","31.4%","27.6%","(X)","(X)","","6,394,755","39.2%","18.8%","29.3%","7.2%","5.4%","2.0%","","2,556,919","32.6%","51.0%","2.1%","3.0%","11.4%","2,752,415","27.3%","46.6%","2.7%","9.6%","13.7%","","80,857","40.0%","(X)","(X)","(X)","(X)","(X)","","165,382","46.6%","","9.0%","10.4%","6.9%","20.3%","77,017","62.1%","72.1%","","1,589,191","5.5%","5.0%","42.2%","21.5%","25.8%","","4,425,073","5.4%","8.8%","33.3%","20.5%","6.7%","16.2%","9.1%","85.8%","25.3%","","5,040,995","8.9%","","6,448,737","15.7%","1,489,620","4.8%","4,001,037","14.1%","958,080","39.4%","","6,471,445","84.4%","15.1%","9.1%","6.1%","3.3%","2.8%","0.4%","","6,549,352","95.1%","94.3%","60.9%","33.4%","0.8%","4.9%","","321,258","36.0%","64.0%","","374,543","53,285","7.6%","92.4%","321,258","16.5%","83.5%","","321,258","10.5%","30.1%","9.8%","0.5%","46.5%","2.5%","","6,150,997","93.0%","7.0%","2.9%","4.0%","1.8%","1.3%","0.4%","1.1%","0.5%","0.7%","0.3%","","6,549,352","16.5%","0.5%","0.1%","0.1%","1.1%","9.0%","1.7%","0.3%","9.7%","0.2%","0.2%","10.4%","2.2%","0.1%","0.4%","1.0%","0.1%","0.3%","2.1%","2.1%","0.0%","1.2%","0.5%","0.1%","0.1%","0.5%","0.2%","","2,509,665","80.8%","68.2%"
"Texas","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","9,277,197","6,407,165","3,042,473","4,603,234","2,055,513","477,204","222,564","1,326,727","764,396","2,870,032","2,346,941","743,872","3,460,235","2,156,144","2.84","3.45","","26,361,103","9,277,197","4,599,470","8,767,925","2,358,181","1,358,330","507,779","","10,339,954","3,693,020","5,220,336","216,485","230,173","979,940","10,661,573","3,117,291","5,062,699","328,270","837,534","1,315,779","","390,196","140,330","40","58","26","103","24","","763,473","301,659","","62,124","67,349","48,396","123,790","301,659","181,842","226,387","","7,467,266","449,641","416,924","3,228,420","1,539,200","1,833,081","","17,087,888","1,542,434","1,503,261","4,298,854","3,847,197","1,147,113","3,104,847","1,644,182","(X)","(X)","","19,753,531","1,496,724","","26,485,838","3,101,039","7,106,727","297,739","16,366,994","1,616,223","3,012,117","1,187,077","","26,588,600","22,151,594","4,219,614","2,597,551","1,622,063","1,083,491","538,572","217,392","","26,956,958","22,434,530","22,071,946","16,206,575","5,865,371","362,584","4,522,428","","4,522,428","1,579,958","2,942,470","","4,885,012","362,584","47,967","314,617","4,522,428","578,404","3,944,024","","4,522,428","199,901","916,486","189,368","13,119","3,160,036","43,518","","25,010,570","16,126,855","8,883,715","3,602,519","7,465,279","3,094,578","524,442","131,840","693,326","314,387","200,668","61,714","","26,956,958","1,504,038","117,930","203,962","43,808","218,208","1,681,167","539,035","71,150","2,599,555","48,046","41,115","1,857,861","514,367","16,539","140,198","291,514","28,636","85,053","266,528","385,310","12,541","304,508","144,947","37,364","21,168","99,639","69,931","","9,277,197","7,880,620","6,771,698"
"    Percent","","9,277,197","69.1%","32.8%","49.6%","22.2%","5.1%","2.4%","14.3%","8.2%","30.9%","25.3%","8.0%","37.3%","23.2%","(X)","(X)","","26,361,103","35.2%","17.4%","33.3%","8.9%","5.2%","1.9%","","10,339,954","35.7%","50.5%","2.1%","2.2%","9.5%","10,661,573","29.2%","47.5%","3.1%","7.9%","12.3%","","390,196","36.0%","(X)","(X)","(X)","(X)","(X)","","763,473","39.5%","","8.1%","8.8%","6.3%","16.2%","301,659","60.3%","75.0%","","7,467,266","6.0%","5.6%","43.2%","20.6%","24.5%","","17,087,888","9.0%","8.8%","25.2%","22.5%","6.7%","18.2%","9.6%","82.2%","27.8%","","19,753,531","7.6%","","26,485,838","11.7%","7,106,727","4.2%","16,366,994","9.9%","3,012,117","39.4%","","26,588,600","83.3%","15.9%","9.8%","6.1%","4.1%","2.0%","0.8%","","26,956,958","83.2%","81.9%","60.1%","21.8%","1.3%","16.8%","","4,522,428","34.9%","65.1%","","4,885,012","362,584","13.2%","86.8%","4,522,428","12.8%","87.2%","","4,522,428","4.4%","20.3%","4.2%","0.3%","69.9%","1.0%","","25,010,570","64.5%","35.5%","14.4%","29.8%","12.4%","2.1%","0.5%","2.8%","1.3%","0.8%","0.2%","","26,956,958","5.6%","0.4%","0.8%","0.2%","0.8%","6.2%","2.0%","0.3%","9.6%","0.2%","0.2%","6.9%","1.9%","0.1%","0.5%","1.1%","0.1%","0.3%","1.0%","1.4%","0.0%","1.1%","0.5%","0.1%","0.1%","0.4%","0.3%","","9,277,197","84.9%","73.0%"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","918,370","691,495","352,992","566,881","282,486","37,803","19,078","86,811","51,428","226,875","177,104","62,212","385,528","201,859","3.16","3.65","","2,898,247","918,370","567,049","1,080,140","182,190","150,498","38,856","","1,085,912","356,153","610,076","14,141","18,907","86,635","1,092,341","284,780","615,484","19,348","61,405","111,324","","51,060","7,783","24","70","9","123","30","","64,330","16,803","","2,716","4,750","2,043","7,294","16,803","9,814","13,075","","953,887","60,426","52,486","403,620","193,587","243,768","","1,704,734","50,703","95,821","391,862","467,335","168,810","353,832","176,371","(X)","(X)","","2,033,220","131,381","","2,916,303","279,536","902,311","31,830","1,722,815","148,038","291,177","99,668","","2,894,001","2,407,608","464,812","280,438","184,374","94,140","90,234","21,581","","2,942,902","2,692,985","2,664,243","1,829,100","835,143","28,742","249,917","","249,917","95,039","154,878","","278,659","28,742","3,915","24,827","249,917","33,396","216,521","","249,831","23,623","54,158","8,105","8,772","147,367","7,806","","2,693,093","2,297,112","395,981","136,350","268,353","96,693","49,568","10,974","56,011","21,545","22,049","7,138","","2,942,902","175,860","10,130","5,956","147,403","67,382","732,758","58,444","8,175","333,283","17,006","5,611","166,385","84,655","1,582","69,209","22,967","4,543","10,404","21,122","129,611","1,434","12,111","108,547","42,398","2,896","58,472","2,291","","918,370","847,823","750,446"
"    Percent","","918,370","75.3%","38.4%","61.7%","30.8%","4.1%","2.1%","9.5%","5.6%","24.7%","19.3%","6.8%","42.0%","22.0%","(X)","(X)","","2,898,247","31.7%","19.6%","37.3%","6.3%","5.2%","1.3%","","1,085,912","32.8%","56.2%","1.3%","1.7%","8.0%","1,092,341","26.1%","56.3%","1.8%","5.6%","10.2%","","51,060","15.2%","(X)","(X)","(X)","(X)","(X)","","64,330","26.1%","","4.2%","7.4%","3.2%","11.3%","16,803","58.4%","77.8%","","953,887","6.3%","5.5%","42.3%","20.3%","25.6%","","1,704,734","3.0%","5.6%","23.0%","27.4%","9.9%","20.8%","10.3%","91.4%","31.1%","","2,033,220","6.5%","","2,916,303","9.6%","902,311","3.5%","1,722,815","8.6%","291,177","34.2%","","2,894,001","83.2%","16.1%","9.7%","6.4%","3.3%","3.1%","0.7%","","2,942,902","91.5%","90.5%","62.2%","28.4%","1.0%","8.5%","","249,917","38.0%","62.0%","","278,659","28,742","13.6%","86.4%","249,917","13.4%","86.6%","","249,831","9.5%","21.7%","3.2%","3.5%","59.0%","3.1%","","2,693,093","85.3%","14.7%","5.1%","10.0%","3.6%","1.8%","0.4%","2.1%","0.8%","0.8%","0.3%","","2,942,902","6.0%","0.3%","0.2%","5.0%","2.3%","24.9%","2.0%","0.3%","11.3%","0.6%","0.2%","5.7%","2.9%","0.1%","2.4%","0.8%","0.2%","0.4%","0.7%","4.4%","0.0%","0.4%","3.7%","1.4%","0.1%","2.0%","0.1%","","918,370","92.3%","81.7%"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","257,229","162,017","65,749","125,741","42,797","11,469","6,742","24,807","16,210","95,212","73,617","31,115","71,923","75,574","2.34","2.84","","601,206","257,229","125,518","149,491","23,641","45,327","20,682","","256,941","86,611","132,289","2,832","6,308","28,901","271,123","75,506","132,021","3,710","23,582","36,304","","6,765","2,013","25","47","2","90","22","","11,234","3,480","","914","1,084","668","814","3,480","1,907","2,585","","146,261","8,509","7,779","53,058","31,543","45,372","","438,279","12,156","22,891","134,352","81,955","34,024","91,472","61,429","(X)","(X)","","504,214","43,725","","620,453","91,759","121,472","7,351","395,850","48,856","103,131","35,552","","620,898","536,915","82,485","44,247","38,238","15,603","22,635","1,498","","626,562","600,984","594,506","327,553","266,953","6,478","25,578","","25,578","13,360","12,218","","32,056","6,478","284","6,194","25,578","4,744","20,834","","25,578","8,064","8,863","1,545","90","2,698","4,318","","595,681","566,123","29,558","7,944","5,706","1,142","18,629","4,688","3,782","1,742","1,441","372","","626,562","53,548","2,647","2,205","2,037","8,267","105,254","83,898","49,966","63,838","3,532","3,613","105,547","44,077","2,286","6,110","20,807","1,201","7,882","7,503","28,730","419","2,565","9,581","2,137","2,260","6,309","1,064","","257,229","222,697","196,207"
"    Percent","","257,229","63.0%","25.6%","48.9%","16.6%","4.5%","2.6%","9.6%","6.3%","37.0%","28.6%","12.1%","28.0%","29.4%","(X)","(X)","","601,206","42.8%","20.9%","24.9%","3.9%","7.5%","3.4%","","256,941","33.7%","51.5%","1.1%","2.5%","11.2%","271,123","27.8%","48.7%","1.4%","8.7%","13.4%","","6,765","29.8%","(X)","(X)","(X)","(X)","(X)","","11,234","31.0%","","8.1%","9.6%","5.9%","7.2%","3,480","54.8%","74.3%","","146,261","5.8%","5.3%","36.3%","21.6%","31.0%","","438,279","2.8%","5.2%","30.7%","18.7%","7.8%","20.9%","14.0%","92.0%","34.9%","","504,214","8.7%","","620,453","14.8%","121,472","6.1%","395,850","12.3%","103,131","34.5%","","620,898","86.5%","13.3%","7.1%","6.2%","2.5%","3.6%","0.2%","","626,562","95.9%","94.9%","52.3%","42.6%","1.0%","4.1%","","25,578","52.2%","47.8%","","32,056","6,478","4.4%","95.6%","25,578","18.5%","81.5%","","25,578","31.5%","34.7%","6.0%","0.4%","10.5%","16.9%","","595,681","95.0%","5.0%","1.3%","1.0%","0.2%","3.1%","0.8%","0.6%","0.3%","0.2%","0.1%","","626,562","8.5%","0.4%","0.4%","0.3%","1.3%","16.8%","13.4%","8.0%","10.2%","0.6%","0.6%","16.8%","7.0%","0.4%","1.0%","3.3%","0.2%","1.3%","1.2%","4.6%","0.1%","0.4%","1.5%","0.3%","0.4%","1.0%","0.2%","","257,229","86.6%","76.3%"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,083,820","2,058,820","902,882","1,544,439","637,286","133,347","62,258","381,034","203,338","1,025,000","833,523","299,166","1,005,991","810,931","2.62","3.19","","8,085,372","3,083,820","1,544,871","2,388,628","575,117","492,936","154,708","","3,297,416","1,144,868","1,716,498","70,366","81,935","283,749","3,474,718","1,019,938","1,662,819","92,001","300,462","399,498","","113,223","32,643","30","55","10","96","31","","187,210","63,777","","11,155","11,956","10,377","30,289","63,777","39,619","45,674","","2,168,651","129,465","108,576","835,045","431,397","664,168","","5,623,295","268,592","376,397","1,382,376","1,120,719","408,872","1,173,872","892,467","(X)","(X)","","6,352,059","690,427","","8,114,884","934,299","1,864,738","69,183","5,129,648","482,793","1,120,498","382,323","","8,224,054","6,891,144","1,258,299","567,550","690,749","428,272","262,477","74,611","","8,326,289","7,320,669","7,169,869","4,098,653","3,071,216","150,800","1,005,620","","1,005,620","496,809","508,811","","1,156,420","150,800","15,836","134,964","1,005,620","148,100","857,520","","1,005,620","100,138","421,461","104,991","3,290","361,237","14,503","","7,818,739","6,599,729","1,219,010","441,522","527,390","213,264","287,223","74,079","278,605","116,756","125,792","37,423","","8,326,289","845,516","78,682","20,155","21,908","82,574","843,336","150,431","36,198","982,537","32,712","31,454","810,784","327,652","16,912","46,676","157,873","15,968","58,801","142,980","172,367","17,345","178,029","54,152","17,438","21,740","54,108","42,656","","3,083,820","2,679,609","2,382,179"
"    Percent","","3,083,820","66.8%","29.3%","50.1%","20.7%","4.3%","2.0%","12.4%","6.6%","33.2%","27.0%","9.7%","32.6%","26.3%","(X)","(X)","","8,085,372","38.1%","19.1%","29.5%","7.1%","6.1%","1.9%","","3,297,416","34.7%","52.1%","2.1%","2.5%","8.6%","3,474,718","29.4%","47.9%","2.6%","8.6%","11.5%","","113,223","28.8%","(X)","(X)","(X)","(X)","(X)","","187,210","34.1%","","6.0%","6.4%","5.5%","16.2%","63,777","62.1%","71.6%","","2,168,651","6.0%","5.0%","38.5%","19.9%","30.6%","","5,623,295","4.8%","6.7%","24.6%","19.9%","7.3%","20.9%","15.9%","88.5%","36.7%","","6,352,059","10.9%","","8,114,884","11.5%","1,864,738","3.7%","5,129,648","9.4%","1,120,498","34.1%","","8,224,054","83.8%","15.3%","6.9%","8.4%","5.2%","3.2%","0.9%","","8,326,289","87.9%","86.1%","49.2%","36.9%","1.8%","12.1%","","1,005,620","49.4%","50.6%","","1,156,420","150,800","10.5%","89.5%","1,005,620","14.7%","85.3%","","1,005,620","10.0%","41.9%","10.4%","0.3%","35.9%","1.4%","","7,818,739","84.4%","15.6%","5.6%","6.7%","2.7%","3.7%","0.9%","3.6%","1.5%","1.6%","0.5%","","8,326,289","10.2%","0.9%","0.2%","0.3%","1.0%","10.1%","1.8%","0.4%","11.8%","0.4%","0.4%","9.7%","3.9%","0.2%","0.6%","1.9%","0.2%","0.7%","1.7%","2.1%","0.2%","2.1%","0.7%","0.2%","0.3%","0.6%","0.5%","","3,083,820","86.9%","77.2%"
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,679,601","1,725,099","741,402","1,329,276","523,569","120,527","64,513","275,296","153,320","954,502","741,962","263,373","821,100","692,187","2.58","3.16","","6,920,563","2,679,601","1,331,892","1,976,472","423,717","508,881","180,577","","2,845,066","982,876","1,464,156","39,337","60,193","298,504","2,877,189","784,563","1,428,304","53,209","221,009","390,104","","87,408","25,740","29","52","17","89","26","","136,567","41,230","","11,280","9,909","5,190","14,851","41,230","24,839","28,437","","1,725,154","99,271","95,478","707,797","354,828","467,780","","4,784,484","193,566","264,995","1,090,724","1,170,624","479,799","1,005,685","579,091","(X)","(X)","","5,409,997","558,895","","6,954,806","907,417","1,601,029","63,715","4,382,463","488,620","971,314","355,082","","6,979,369","5,757,065","1,155,181","725,257","429,924","209,665","220,259","67,123","","7,061,530","6,116,784","5,996,430","3,367,305","2,629,125","120,354","944,746","","944,746","437,379","507,367","","1,065,100","120,354","9,904","110,450","944,746","140,400","804,346","","944,746","154,723","395,144","51,754","15,248","282,923","44,954","","6,617,324","5,373,791","1,243,533","504,503","554,934","233,312","262,009","78,657","360,721","164,741","65,869","27,793","","7,061,530","316,200","33,031","31,300","68,714","143,159","736,754","221,991","54,788","1,272,636","29,421","21,523","759,507","236,536","8,832","379,028","134,483","24,054","86,928","85,489","201,479","6,245","72,634","229,659","38,431","56,672","68,460","10,752","","2,679,601","2,405,319","2,193,661"
