"Label (Grouping)","HOUSEHOLDS BY TYPE","HOUSEHOLDS BY TYPE!!Total households","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Married-couple family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Male householder, no wife present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family","HOUSEHOLDS BY TYPE!!Total households!!Family households (families)!!Female householder, no husband present, family!!With own children under 18 years","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone","HOUSEHOLDS BY TYPE!!Total households!!Nonfamily households!!Householder living alone!!65 years and over","HOUSEHOLDS BY TYPE!!Households with one or more people under 18 years","HOUSEHOLDS BY TYPE!!Households with one or more people 65 years and over","HOUSEHOLDS BY TYPE!!Average household size","HOUSEHOLDS BY TYPE!!Average family size","RELATIONSHIP","RELATIONSHIP!!Population in households","RELATIONSHIP!!Population in households!!Householder","RELATIONSHIP!!Population in households!!Spouse","RELATIONSHIP!!Population in households!!Child","RELATIONSHIP!!Population in households!!Other relatives","RELATIONSHIP!!Population in households!!Nonrelatives","RELATIONSHIP!!Population in households!!Nonrelatives!!Unmarried partner","MARITAL STATUS","MARITAL STATUS!!Males 15 years and over","MARITAL STATUS!!Males 15 years and over!!Never married","MARITAL STATUS!!Males 15 years and over!!Now married, except separated","MARITAL STATUS!!Males 15 years and over!!Separated","MARITAL STATUS!!Males 15 years and over!!Widowed","MARITAL STATUS!!Males 15 years and over!!Divorced","MARITAL STATUS!!Females 15 years and over","MARITAL STATUS!!Females 15 years and over!!Never married","MARITAL STATUS!!Females 15 years and over!!Now married, except separated","MARITAL STATUS!!Females 15 years and over!!Separated","MARITAL STATUS!!Females 15 years and over!!Widowed","MARITAL STATUS!!Females 15 years and over!!Divorced","FERTILITY","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Unmarried women (widowed, divorced, and never married)!!Per 1,000 unmarried women","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 50 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 15 to 19 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 20 to 34 years old","FERTILITY!!Number of women 15 to 50 years old who had a birth in the past 12 months!!Per 1,000 women 35 to 50 years old","GRANDPARENTS","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!Less than 1 year","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!1 or 2 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!3 or 4 years","GRANDPARENTS!!Number of grandparents living with own grandchildren under 18 years!!Years responsible for grandchildren!!5 or more years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are female","GRANDPARENTS!!Number of grandparents responsible for own grandchildren under 18 years!!Who are married","SCHOOL ENROLLMENT","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Nursery school, preschool","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Kindergarten","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!Elementary school (grades 1-8)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!High school (grades 9-12)","SCHOOL ENROLLMENT!!Population 3 years and over enrolled in school!!College or graduate school","EDUCATIONAL ATTAINMENT","EDUCATIONAL ATTAINMENT!!Population 25 years and over","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Less than 9th grade","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!9th to 12th grade, no diploma","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!High school graduate (includes equivalency)","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Some college, no degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Associate's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Bachelor's degree","EDUCATIONAL ATTAINMENT!!Population 25 years and over!!Graduate or professional degree","EDUCATIONAL ATTAINMENT!!Percent high school graduate or higher","EDUCATIONAL ATTAINMENT!!Percent bachelor's degree or higher","VETERAN STATUS","VETERAN STATUS!!Civilian population 18 years and over","VETERAN STATUS!!Civilian population 18 years and over!!Civilian veterans","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Total Civilian Noninstitutionalized Population!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!Under 18 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!18 to 64 years!!With a disability","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over","DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION!!65 years and over!!With a disability","RESIDENCE 1 YEAR AGO","RESIDENCE 1 YEAR AGO!!Population 1 year and over","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Same house","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Same county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Same state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Different house in the U.S.!!Different county!!Different state","RESIDENCE 1 YEAR AGO!!Population 1 year and over!!Abroad","PLACE OF BIRTH","PLACE OF BIRTH!!Total population","PLACE OF BIRTH!!Total population!!Native","PLACE OF BIRTH!!Total population!!Native!!Born in United States","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!State of residence","PLACE OF BIRTH!!Total population!!Native!!Born in United States!!Different state","PLACE OF BIRTH!!Total population!!Native!!Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","PLACE OF BIRTH!!Total population!!Foreign born","U.S. CITIZENSHIP STATUS","U.S. CITIZENSHIP STATUS!!Foreign-born population","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Naturalized U.S. citizen","U.S. CITIZENSHIP STATUS!!Foreign-born population!!Not a U.S. citizen","YEAR OF ENTRY","YEAR OF ENTRY!!Population born outside the United States","YEAR OF ENTRY!!Native","YEAR OF ENTRY!!Native!!Entered 2010 or later","YEAR OF ENTRY!!Native!!Entered before 2010","YEAR OF ENTRY!!Foreign born","YEAR OF ENTRY!!Foreign born!!Entered 2010 or later","YEAR OF ENTRY!!Foreign born!!Entered before 2010","WORLD REGION OF BIRTH OF FOREIGN BORN","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Europe","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Asia","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Africa","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Oceania","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Latin America","WORLD REGION OF BIRTH OF FOREIGN BORN!!Foreign-born population, excluding population born at sea!!Northern America","LANGUAGE SPOKEN AT HOME","LANGUAGE SPOKEN AT HOME!!Population 5 years and over","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!English only","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Language other than English!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Spanish!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other Indo-European languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Asian and Pacific Islander languages!!Speak English less than ""very well""","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages","LANGUAGE SPOKEN AT HOME!!Population 5 years and over!!Other languages!!Speak English less than ""very well""","ANCESTRY","ANCESTRY!!Total population","ANCESTRY!!Total population!!American","ANCESTRY!!Total population!!Arab","ANCESTRY!!Total population!!Czech","ANCESTRY!!Total population!!Danish","ANCESTRY!!Total population!!Dutch","ANCESTRY!!Total population!!English","ANCESTRY!!Total population!!French (except Basque)","ANCESTRY!!Total population!!French Canadian","ANCESTRY!!Total population!!German","ANCESTRY!!Total population!!Greek","ANCESTRY!!Total population!!Hungarian","ANCESTRY!!Total population!!Irish","ANCESTRY!!Total population!!Italian","ANCESTRY!!Total population!!Lithuanian","ANCESTRY!!Total population!!Norwegian","ANCESTRY!!Total population!!Polish","ANCESTRY!!Total population!!Portuguese","ANCESTRY!!Total population!!Russian","ANCESTRY!!Total population!!Scotch-Irish","ANCESTRY!!Total population!!Scottish","ANCESTRY!!Total population!!Slovak","ANCESTRY!!Total population!!Subsaharan African","ANCESTRY!!Total population!!Swedish","ANCESTRY!!Total population!!Swiss","ANCESTRY!!Total population!!Ukrainian","ANCESTRY!!Total population!!Welsh","ANCESTRY!!Total population!!West Indian (excluding Hispanic origin groups)","COMPUTERS AND INTERNET USE","COMPUTERS AND INTERNET USE!!Total Households","COMPUTERS AND INTERNET USE!!Total Households!!With a computer","COMPUTERS AND INTERNET USE!!Total Households!!With a broadband Internet subscription"
"    Estimate","","9,110,853","6,322,542","3,033,950","4,552,753","2,049,461","460,617","217,369","1,309,172","767,120","2,788,311","2,281,072","708,213","3,428,750","2,071,230","2.84","3.44","","25,858,349","9,110,853","4,549,529","8,611,185","2,260,809","1,325,973","504,528","","10,130,288","3,573,092","5,171,461","215,432","229,388","940,915","10,416,977","3,028,462","4,941,410","331,065","832,944","1,283,096","","387,079","133,729","39","59","31","102","25","","760,334","308,383","","64,996","70,198","55,255","117,934","308,383","187,358","230,221","","7,416,105","457,057","423,784","3,204,049","1,515,291","1,815,924","","16,673,656","1,520,001","1,497,796","4,207,669","3,765,377","1,090,662","3,044,921","1,547,230","(X)","(X)","","19,318,495","1,483,389","","25,976,562","3,047,158","7,028,782","296,048","16,065,579","1,602,460","2,882,201","1,148,650","","26,087,349","21,658,382","4,243,599","2,619,295","1,624,304","1,076,270","548,034","185,368","","26,448,193","22,078,922","21,717,032","15,925,558","5,791,474","361,890","4,369,271","","4,369,271","1,491,058","2,878,213","","4,731,161","361,890","35,738","326,152","4,369,271","419,840","3,949,431","","4,369,271","186,310","850,444","164,756","9,417","3,107,687","50,657","","24,521,695","16,004,655","8,517,040","3,434,482","7,207,218","2,979,914","496,891","123,971","655,772","285,258","157,159","45,339","","26,448,193","1,462,422","116,346","201,426","46,403","223,250","1,669,141","557,371","78,529","2,611,909","50,198","41,438","1,864,979","518,892","14,656","140,639","274,879","33,043","83,567","253,574","368,184","10,341","271,109","149,818","34,716","21,459","100,669","70,059","","9,110,853","7,635,470","6,544,799"
"    Percent","","9,110,853","69.4%","33.3%","50.0%","22.5%","5.1%","2.4%","14.4%","8.4%","30.6%","25.0%","7.8%","37.6%","22.7%","(X)","(X)","","25,858,349","35.2%","17.6%","33.3%","8.7%","5.1%","2.0%","","10,130,288","35.3%","51.0%","2.1%","2.3%","9.3%","10,416,977","29.1%","47.4%","3.2%","8.0%","12.3%","","387,079","34.5%","(X)","(X)","(X)","(X)","(X)","","760,334","40.6%","","8.5%","9.2%","7.3%","15.5%","308,383","60.8%","74.7%","","7,416,105","6.2%","5.7%","43.2%","20.4%","24.5%","","16,673,656","9.1%","9.0%","25.2%","22.6%","6.5%","18.3%","9.3%","81.9%","27.5%","","19,318,495","7.7%","","25,976,562","11.7%","7,028,782","4.2%","16,065,579","10.0%","2,882,201","39.9%","","26,087,349","83.0%","16.3%","10.0%","6.2%","4.1%","2.1%","0.7%","","26,448,193","83.5%","82.1%","60.2%","21.9%","1.4%","16.5%","","4,369,271","34.1%","65.9%","","4,731,161","361,890","9.9%","90.1%","4,369,271","9.6%","90.4%","","4,369,271","4.3%","19.5%","3.8%","0.2%","71.1%","1.2%","","24,521,695","65.3%","34.7%","14.0%","29.4%","12.2%","2.0%","0.5%","2.7%","1.2%","0.6%","0.2%","","26,448,193","5.5%","0.4%","0.8%","0.2%","0.8%","6.3%","2.1%","0.3%","9.9%","0.2%","0.2%","7.1%","2.0%","0.1%","0.5%","1.0%","0.1%","0.3%","1.0%","1.4%","0.0%","1.0%","0.6%","0.1%","0.1%","0.4%","0.3%","","9,110,853","83.8%","71.8%"
"Utah","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","899,475","677,332","352,191","551,975","283,134","38,848","20,331","86,509","48,726","222,143","172,163","62,456","385,427","194,369","3.17","3.66","","2,853,641","899,475","551,793","1,060,128","188,071","154,174","39,550","","1,067,533","343,466","604,009","13,448","17,299","89,311","1,074,003","285,821","592,217","20,420","63,948","111,597","","52,145","8,843","27","72","17","126","29","","60,612","18,141","","4,037","4,162","2,890","7,052","18,141","10,453","14,296","","945,104","58,031","52,959","391,512","190,348","252,254","","1,670,449","48,917","92,365","382,199","464,153","159,320","348,502","174,993","(X)","(X)","","1,999,931","131,033","","2,874,213","274,151","893,685","27,185","1,701,705","146,584","278,823","100,382","","2,854,667","2,361,079","475,397","290,689","184,708","86,839","97,869","18,191","","2,900,872","2,663,918","2,634,377","1,819,812","814,565","29,541","236,954","","236,954","88,045","148,909","","266,495","29,541","2,722","26,819","236,954","26,793","210,161","","236,954","28,699","46,269","7,065","7,852","137,277","9,792","","2,647,463","2,274,601","372,862","126,008","247,006","91,809","50,817","12,562","52,905","17,262","22,134","4,375","","2,900,872","165,796","5,607","4,683","149,817","66,382","738,813","55,071","9,625","323,658","14,222","4,616","172,719","79,505","1,777","63,933","25,772","4,844","10,554","19,807","132,056","1,143","12,298","112,067","31,284","2,576","57,306","1,856","","899,475","821,406","716,237"
"    Percent","","899,475","75.3%","39.2%","61.4%","31.5%","4.3%","2.3%","9.6%","5.4%","24.7%","19.1%","6.9%","42.9%","21.6%","(X)","(X)","","2,853,641","31.5%","19.3%","37.2%","6.6%","5.4%","1.4%","","1,067,533","32.2%","56.6%","1.3%","1.6%","8.4%","1,074,003","26.6%","55.1%","1.9%","6.0%","10.4%","","52,145","17.0%","(X)","(X)","(X)","(X)","(X)","","60,612","29.9%","","6.7%","6.9%","4.8%","11.6%","18,141","57.6%","78.8%","","945,104","6.1%","5.6%","41.4%","20.1%","26.7%","","1,670,449","2.9%","5.5%","22.9%","27.8%","9.5%","20.9%","10.5%","91.5%","31.3%","","1,999,931","6.6%","","2,874,213","9.5%","893,685","3.0%","1,701,705","8.6%","278,823","36.0%","","2,854,667","82.7%","16.7%","10.2%","6.5%","3.0%","3.4%","0.6%","","2,900,872","91.8%","90.8%","62.7%","28.1%","1.0%","8.2%","","236,954","37.2%","62.8%","","266,495","29,541","9.2%","90.8%","236,954","11.3%","88.7%","","236,954","12.1%","19.5%","3.0%","3.3%","57.9%","4.1%","","2,647,463","85.9%","14.1%","4.8%","9.3%","3.5%","1.9%","0.5%","2.0%","0.7%","0.8%","0.2%","","2,900,872","5.7%","0.2%","0.2%","5.2%","2.3%","25.5%","1.9%","0.3%","11.2%","0.5%","0.2%","6.0%","2.7%","0.1%","2.2%","0.9%","0.2%","0.4%","0.7%","4.6%","0.0%","0.4%","3.9%","1.1%","0.1%","2.0%","0.1%","","899,475","91.3%","79.6%"
"Vermont","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","253,234","155,933","60,395","123,176","40,361","9,699","5,818","23,058","14,216","97,301","75,673","28,846","65,614","72,079","2.37","2.94","","601,297","253,234","122,572","155,377","24,452","45,662","21,390","","256,664","91,909","126,892","3,240","6,311","28,312","269,287","77,217","130,117","3,755","21,507","36,691","","5,068","1,434","17","35","9","62","20","","7,887","2,816","","1,133","453","340","890","2,816","1,885","2,017","","146,569","7,452","7,783","54,546","31,691","45,097","","436,174","14,046","23,225","133,439","73,769","35,878","93,427","62,390","(X)","(X)","","502,337","41,028","","620,896","85,967","123,812","6,261","397,726","45,707","99,358","33,999","","621,256","542,002","76,864","41,489","35,375","12,195","23,180","2,390","","626,630","599,618","594,234","316,524","277,710","5,384","27,012","","27,012","15,904","11,108","","32,396","5,384","91","5,293","27,012","3,044","23,968","","27,012","8,012","7,702","2,363","135","2,976","5,824","","596,324","566,270","30,054","7,847","4,682","1,039","19,259","4,104","4,354","2,006","1,759","698","","626,630","53,397","2,254","1,536","2,767","8,471","101,799","82,382","51,221","61,243","2,400","3,308","112,825","44,894","1,336","3,915","23,914","2,788","8,871","7,235","25,554","977","2,872","9,980","2,187","1,231","6,736","1,568","","253,234","216,397","190,799"
"    Percent","","253,234","61.6%","23.8%","48.6%","15.9%","3.8%","2.3%","9.1%","5.6%","38.4%","29.9%","11.4%","25.9%","28.5%","(X)","(X)","","601,297","42.1%","20.4%","25.8%","4.1%","7.6%","3.6%","","256,664","35.8%","49.4%","1.3%","2.5%","11.0%","269,287","28.7%","48.3%","1.4%","8.0%","13.6%","","5,068","28.3%","(X)","(X)","(X)","(X)","(X)","","7,887","35.7%","","14.4%","5.7%","4.3%","11.3%","2,816","66.9%","71.6%","","146,569","5.1%","5.3%","37.2%","21.6%","30.8%","","436,174","3.2%","5.3%","30.6%","16.9%","8.2%","21.4%","14.3%","91.5%","35.7%","","502,337","8.2%","","620,896","13.8%","123,812","5.1%","397,726","11.5%","99,358","34.2%","","621,256","87.2%","12.4%","6.7%","5.7%","2.0%","3.7%","0.4%","","626,630","95.7%","94.8%","50.5%","44.3%","0.9%","4.3%","","27,012","58.9%","41.1%","","32,396","5,384","1.7%","98.3%","27,012","11.3%","88.7%","","27,012","29.7%","28.5%","8.7%","0.5%","11.0%","21.6%","","596,324","95.0%","5.0%","1.3%","0.8%","0.2%","3.2%","0.7%","0.7%","0.3%","0.3%","0.1%","","626,630","8.5%","0.4%","0.2%","0.4%","1.4%","16.2%","13.1%","8.2%","9.8%","0.4%","0.5%","18.0%","7.2%","0.2%","0.6%","3.8%","0.4%","1.4%","1.2%","4.1%","0.2%","0.5%","1.6%","0.3%","0.2%","1.1%","0.3%","","253,234","85.5%","75.3%"
"Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","3,055,863","2,049,184","887,364","1,530,934","622,543","132,734","58,616","385,516","206,205","1,006,679","814,663","283,833","990,761","782,195","2.62","3.18","","8,018,464","3,055,863","1,530,420","2,382,459","563,642","486,080","161,190","","3,270,177","1,159,664","1,677,930","74,251","73,515","284,817","3,437,790","995,498","1,642,374","102,694","297,910","399,314","","102,576","31,788","29","50","19","90","22","","185,895","65,725","","11,066","13,764","13,605","27,290","65,725","40,203","47,243","","2,157,510","122,649","110,712","829,114","426,915","668,120","","5,561,224","261,041","385,383","1,380,486","1,118,219","405,760","1,172,309","838,026","(X)","(X)","","6,293,642","687,158","","8,054,191","907,656","1,861,658","67,138","5,112,923","474,379","1,079,610","366,139","","8,163,664","6,874,626","1,228,707","547,272","681,435","415,087","266,348","60,331","","8,260,405","7,311,442","7,169,317","4,116,496","3,052,821","142,125","948,963","","948,963","477,236","471,727","","1,091,088","142,125","10,277","131,848","948,963","107,156","841,807","","948,963","98,922","394,354","93,748","4,606","342,549","14,784","","7,750,801","6,598,515","1,152,286","414,134","508,698","203,288","263,438","64,774","271,440","115,259","108,710","30,813","","8,260,405","882,302","70,273","23,753","18,096","79,002","858,234","154,186","34,810","954,787","30,883","30,288","808,058","345,797","14,245","51,096","146,279","17,121","56,337","134,387","168,318","13,488","165,503","57,363","19,589","18,803","55,732","44,461","","3,055,863","2,609,849","2,315,766"
"    Percent","","3,055,863","67.1%","29.0%","50.1%","20.4%","4.3%","1.9%","12.6%","6.7%","32.9%","26.7%","9.3%","32.4%","25.6%","(X)","(X)","","8,018,464","38.1%","19.1%","29.7%","7.0%","6.1%","2.0%","","3,270,177","35.5%","51.3%","2.3%","2.2%","8.7%","3,437,790","29.0%","47.8%","3.0%","8.7%","11.6%","","102,576","31.0%","(X)","(X)","(X)","(X)","(X)","","185,895","35.4%","","6.0%","7.4%","7.3%","14.7%","65,725","61.2%","71.9%","","2,157,510","5.7%","5.1%","38.4%","19.8%","31.0%","","5,561,224","4.7%","6.9%","24.8%","20.1%","7.3%","21.1%","15.1%","88.4%","36.1%","","6,293,642","10.9%","","8,054,191","11.3%","1,861,658","3.6%","5,112,923","9.3%","1,079,610","33.9%","","8,163,664","84.2%","15.1%","6.7%","8.3%","5.1%","3.3%","0.7%","","8,260,405","88.5%","86.8%","49.8%","37.0%","1.7%","11.5%","","948,963","50.3%","49.7%","","1,091,088","142,125","7.2%","92.8%","948,963","11.3%","88.7%","","948,963","10.4%","41.6%","9.9%","0.5%","36.1%","1.6%","","7,750,801","85.1%","14.9%","5.3%","6.6%","2.6%","3.4%","0.8%","3.5%","1.5%","1.4%","0.4%","","8,260,405","10.7%","0.9%","0.3%","0.2%","1.0%","10.4%","1.9%","0.4%","11.6%","0.4%","0.4%","9.8%","4.2%","0.2%","0.6%","1.8%","0.2%","0.7%","1.6%","2.0%","0.2%","2.0%","0.7%","0.2%","0.2%","0.7%","0.5%","","3,055,863","85.4%","75.8%"
"Washington","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Estimate","","2,644,557","1,705,112","755,115","1,309,075","526,959","123,287","67,492","272,750","160,664","939,445","728,214","250,264","822,983","664,991","2.58","3.15","","6,830,143","2,644,557","1,307,194","1,973,041","388,257","517,094","192,323","","2,799,219","980,648","1,427,678","45,646","59,640","285,607","2,840,764","773,013","1,397,506","51,654","214,925","403,666","","85,373","24,039","27","51","12","89","26","","124,091","43,114","","9,021","9,782","6,754","17,557","43,114","25,133","31,580","","1,722,089","95,519","85,785","708,492","364,760","467,533","","4,706,104","187,704","275,893","1,095,589","1,157,020","449,430","984,473","555,995","(X)","(X)","","5,326,316","541,551","","6,864,149","894,509","1,594,503","64,697","4,339,199","482,279","930,447","347,533","","6,888,552","5,700,703","1,135,582","733,225","402,357","194,142","208,215","52,267","","6,971,406","6,027,742","5,911,639","3,305,257","2,606,382","116,103","943,664","","943,664","436,834","506,830","","1,059,767","116,103","10,037","106,066","943,664","101,529","842,135","","943,664","152,990","386,745","55,209","15,187","287,357","46,176","","6,529,296","5,293,368","1,235,928","488,847","543,073","225,327","259,800","69,803","362,445","168,277","70,610","25,440","","6,971,406","340,981","26,777","31,042","66,192","136,894","727,520","218,671","50,007","1,236,696","23,308","22,413","762,478","240,970","10,075","377,186","125,952","22,632","90,946","84,922","193,502","5,942","79,119","222,901","33,206","59,275","65,208","11,151","","2,644,557","2,335,862","2,086,156"
"    Percent","","2,644,557","64.5%","28.6%","49.5%","19.9%","4.7%","2.6%","10.3%","6.1%","35.5%","27.5%","9.5%","31.1%","25.1%","(X)","(X)","","6,830,143","38.7%","19.1%","28.9%","5.7%","7.6%","2.8%","","2,799,219","35.0%","51.0%","1.6%","2.1%","10.2%","2,840,764","27.2%","49.2%","1.8%","7.6%","14.2%","","85,373","28.2%","(X)","(X)","(X)","(X)","(X)","","124,091","34.7%","","7.3%","7.9%","5.4%","14.1%","43,114","58.3%","73.2%","","1,722,089","5.5%","5.0%","41.1%","21.2%","27.1%","","4,706,104","4.0%","5.9%","23.3%","24.6%","9.5%","20.9%","11.8%","90.1%","32.7%","","5,326,316","10.2%","","6,864,149","13.0%","1,594,503","4.1%","4,339,199","11.1%","930,447","37.4%","","6,888,552","82.8%","16.5%","10.6%","5.8%","2.8%","3.0%","0.8%","","6,971,406","86.5%","84.8%","47.4%","37.4%","1.7%","13.5%","","943,664","46.3%","53.7%","","1,059,767","116,103","8.6%","91.4%","943,664","10.8%","89.2%","","943,664","16.2%","41.0%","5.9%","1.6%","30.5%","4.9%","","6,529,296","81.1%","18.9%","7.5%","8.3%","3.5%","4.0%","1.1%","5.6%","2.6%","1.1%","0.4%","","6,971,406","4.9%","0.4%","0.4%","0.9%","2.0%","10.4%","3.1%","0.7%","17.7%","0.3%","0.3%","10.9%","3.5%","0.1%","5.4%","1.8%","0.3%","1.3%","1.2%","2.8%","0.1%","1.1%","3.2%","0.5%","0.9%","0.9%","0.2%","","2,644,557","88.3%","78.9%"
"West Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
